Date (GMT+1),Cross border electricity trading,Non-Renewable,Renewable,Load,"CO2 Emission Allowances, Auction DE"
2021-03-28 18:00:00,-6150.92,11805.23,38214.99,54402.7,40.86
2021-03-28 19:00:00,-5886.22,14303.18,33889.63,55728.36,40.86
2021-03-28 20:00:00,-6172.28,15200.86,33348.55,55468.14,40.86
2021-03-28 21:00:00,-4107.42,14973.74,33157.24,54015.58,40.86
2021-03-28 22:00:00,-3199.09,14504.82,32951.05,53557.92,40.86
2021-03-28 23:00:00,-3273.07,13507.75,33207.46,50743.56,40.86
2021-03-29 00:00:00,-4329.44,12174.66,33178.12,48059.53,40.86
2021-03-29 01:00:00,-4468.63,11775.19,33432.74,45877.0,40.86
2021-03-29 02:00:00,-4376.2,11516.98,33996.86,45389.12,40.86
2021-03-29 03:00:00,-5348.52,11692.75,33956.87,45864.59,40.86
2021-03-29 04:00:00,-4570.48,12749.55,33914.13,47508.79,40.86
2021-03-29 05:00:00,-3434.51,14146.35,33944.88,51563.09,40.86
2021-03-29 06:00:00,-1358.72,16550.11,34864.33,58926.01,40.86
2021-03-29 07:00:00,-474.98,17515.55,35826.08,64038.1,40.86
2021-03-29 08:00:00,-3674.19,17725.5,39371.4,66970.78,40.86
2021-03-29 09:00:00,-3459.08,17232.82,44257.74,67947.75,40.86
2021-03-29 10:00:00,-4237.05,15863.58,49844.81,68349.11,40.86
2021-03-29 11:00:00,-5815.3,14732.55,55458.58,69680.95,40.86
2021-03-29 12:00:00,-6639.71,13229.26,59296.07,69703.6,40.86
2021-03-29 13:00:00,-9544.11,12501.63,60944.27,68280.85,40.86
2021-03-29 14:00:00,-10124.49,12124.95,59708.52,66207.09,40.86
2021-03-29 15:00:00,-7538.11,12152.84,55881.4,64699.81,40.86
2021-03-29 16:00:00,-4880.58,13227.14,49248.27,63562.8,40.86
2021-03-29 17:00:00,-906.44,15519.7,40242.11,62674.66,40.86
2021-03-29 18:00:00,2720.58,18664.07,31384.79,62728.8,40.86
2021-03-29 19:00:00,4857.8,20527.65,26340.94,64108.08,40.86
2021-03-29 20:00:00,3845.02,21713.33,26192.45,64111.13,40.86
2021-03-29 21:00:00,2477.39,21617.05,26955.42,60661.9,40.86
2021-03-29 22:00:00,2244.89,21183.19,26474.89,57640.77,40.86
2021-03-29 23:00:00,-1272.77,20583.36,25626.42,53456.02,40.86
2021-03-30 00:00:00,77.99,18598.46,24780.84,50215.29,40.86
2021-03-30 01:00:00,477.35,18603.35,23995.22,48011.65,40.86
2021-03-30 02:00:00,2262.24,18106.37,23712.14,47325.45,40.86
2021-03-30 03:00:00,2573.96,17739.89,23200.35,48301.34,40.86
2021-03-30 04:00:00,2831.16,18940.06,22421.86,49673.37,40.86
2021-03-30 05:00:00,3180.24,20905.15,20956.02,53103.75,40.86
2021-03-30 06:00:00,4589.99,23373.56,19987.17,59645.11,40.86
2021-03-30 07:00:00,3464.46,24423.94,20941.67,64247.72,40.86
2021-03-30 08:00:00,2952.16,24566.18,25464.81,67107.68,40.86
2021-03-30 09:00:00,819.32,23780.65,31040.54,67678.71,40.86
2021-03-30 10:00:00,-3901.92,23262.14,36881.64,67439.4,40.86
2021-03-30 11:00:00,-4965.26,21893.3,41305.88,68032.63,40.86
2021-03-30 12:00:00,-3323.92,19823.08,44420.78,67702.03,40.86
2021-03-30 13:00:00,-3665.76,18320.39,45431.93,66047.25,40.86
2021-03-30 14:00:00,-2896.66,18068.92,43662.47,64150.37,40.86
2021-03-30 15:00:00,-984.62,18564.08,39686.3,63144.12,40.86
2021-03-30 16:00:00,1692.47,19623.02,33684.5,61901.24,40.86
2021-03-30 17:00:00,4283.23,22386.51,25086.46,61689.32,40.86
2021-03-30 18:00:00,8425.5,25386.51,16910.74,62297.38,40.86
2021-03-30 19:00:00,10641.14,26509.77,12011.62,63110.22,40.86
2021-03-30 20:00:00,10155.26,26670.92,11248.0,62975.03,40.86
2021-03-30 21:00:00,7429.34,27026.67,11270.14,59551.86,40.86
2021-03-30 22:00:00,7051.83,26722.52,11233.6,56106.44,40.86
2021-03-30 23:00:00,5362.2,25418.33,10892.27,52198.11,40.86
2021-03-31 00:00:00,3676.48,25045.16,10927.47,49296.88,40.86
2021-03-31 01:00:00,4143.82,24016.1,10804.3,47040.63,40.86
2021-03-31 02:00:00,5102.69,22713.8,10484.94,45583.02,40.86
2021-03-31 03:00:00,6268.3,22855.27,10430.58,45989.04,40.86
2021-03-31 04:00:00,7017.31,23263.47,10370.87,47490.54,40.86
2021-03-31 05:00:00,7440.53,25132.37,10506.3,51361.59,40.86
2021-03-31 06:00:00,9555.02,26663.86,11077.3,57872.91,40.86
2021-03-31 07:00:00,9655.09,27364.16,12783.92,62307.72,40.86
2021-03-31 08:00:00,6673.68,27168.65,18857.76,65131.59,40.86
2021-03-31 09:00:00,1634.2,26508.16,26255.92,65972.08,40.86
2021-03-31 10:00:00,-1678.17,24892.44,32041.87,66559.18,40.86
2021-03-31 11:00:00,-3051.17,23017.62,36304.5,66971.5,40.86
2021-03-31 12:00:00,-2024.24,21451.3,38706.83,66274.05,40.86
2021-03-31 13:00:00,-1460.5,20178.93,39157.92,64825.75,40.86
2021-03-31 14:00:00,569.19,19290.87,37856.52,63017.19,40.86
2021-03-31 15:00:00,2103.92,19511.35,34427.95,61615.25,40.86
2021-03-31 16:00:00,2940.68,21333.4,28751.81,60123.64,40.86
2021-03-31 17:00:00,5506.7,24017.7,21290.0,60015.15,40.86
2021-03-31 18:00:00,10181.76,26104.27,13743.87,60351.69,40.86
2021-03-31 19:00:00,11904.56,26770.63,9560.53,61466.23,40.86
2021-03-31 20:00:00,11059.73,27185.13,9261.7,61925.96,40.86
2021-03-31 21:00:00,9793.17,27002.39,9322.52,58713.1,40.86
2021-03-31 22:00:00,7764.87,26326.26,9507.71,55156.18,40.86
2021-03-31 23:00:00,6933.16,24832.15,9521.84,50988.07,40.86
2021-04-01 00:00:00,6461.32,22853.53,9062.3,47558.61,40.86
2021-04-01 01:00:00,5555.73,21965.18,10157.33,45263.96,40.86
2021-04-01 02:00:00,4964.64,20966.24,11996.57,44494.02,40.86
2021-04-01 03:00:00,5853.76,20470.84,14273.37,44711.64,40.86
2021-04-01 04:00:00,5211.93,20943.12,16070.63,46455.64,40.86
2021-04-01 05:00:00,3605.53,21813.0,16716.69,49604.26,40.86
2021-04-01 06:00:00,5911.74,22570.91,17451.82,56051.89,40.86
2021-04-01 07:00:00,6043.78,22954.6,19709.91,60651.02,40.86
2021-04-01 08:00:00,5143.61,22978.65,25040.24,63774.12,40.86
2021-04-01 09:00:00,1765.78,22756.81,31043.15,64790.05,40.86
2021-04-01 10:00:00,-547.05,21151.23,36698.77,66029.72,40.86
2021-04-01 11:00:00,-1511.08,19009.42,41980.97,67037.22,40.86
2021-04-01 12:00:00,-2598.26,16736.78,46006.47,66505.66,40.86
2021-04-01 13:00:00,-4354.91,15580.18,48463.49,65092.56,40.86
2021-04-01 14:00:00,-3832.45,14820.27,48449.74,63738.32,40.86
2021-04-01 15:00:00,-3233.02,14927.82,45140.06,62306.49,40.86
2021-04-01 16:00:00,-1147.29,16117.42,40972.6,61322.48,40.86
2021-04-01 17:00:00,471.66,17747.12,35761.0,61274.13,40.86
2021-04-01 18:00:00,1357.14,19637.41,30121.78,61194.78,40.86
2021-04-01 19:00:00,1524.33,20965.38,26194.8,61125.92,40.86
2021-04-01 20:00:00,2336.26,21087.13,25052.38,60357.8,40.86
2021-04-01 21:00:00,773.86,20832.51,23801.54,56952.02,40.86
2021-04-01 22:00:00,96.97,20274.67,21692.97,53271.44,40.86
2021-04-01 23:00:00,841.05,18560.67,20081.37,49214.11,40.86
2021-04-02 00:00:00,1956.11,16439.65,19305.86,45691.86,40.86
2021-04-02 01:00:00,2781.93,15076.66,18643.36,43678.35,40.86
2021-04-02 02:00:00,2387.89,14393.68,18380.41,42407.04,40.86
2021-04-02 03:00:00,3979.36,13607.84,18013.49,42112.38,40.86
2021-04-02 04:00:00,3244.06,13648.83,17869.08,42360.25,40.86
2021-04-02 05:00:00,1046.26,14618.47,17732.0,41810.77,40.86
2021-04-02 06:00:00,-803.6,14912.12,18168.41,41996.64,40.86
2021-04-02 07:00:00,-1972.2,15058.79,20043.91,43337.03,40.86
2021-04-02 08:00:00,-5114.27,15208.98,24198.53,46855.63,40.86
2021-04-02 09:00:00,-6782.32,14936.7,30483.3,50526.39,40.86
2021-04-02 10:00:00,-6424.86,13580.27,36838.45,53637.35,40.86
2021-04-02 11:00:00,-5839.03,12040.73,41884.35,55499.27,40.86
2021-04-02 12:00:00,-9398.07,11348.85,46593.28,55623.78,40.86
2021-04-02 13:00:00,-12453.65,9848.21,50090.12,53782.56,40.86
2021-04-02 14:00:00,-14488.25,8944.64,52526.67,51830.42,40.86
2021-04-02 15:00:00,-13663.14,8603.2,52233.05,50981.7,40.86
2021-04-02 16:00:00,-12621.86,8666.85,49294.11,50386.38,40.86
2021-04-02 17:00:00,-8984.01,9493.57,44199.15,51013.0,40.86
2021-04-02 18:00:00,-5535.27,11296.49,38019.03,52526.39,40.86
2021-04-02 19:00:00,-3855.03,12285.77,33544.81,53255.12,40.86
2021-04-02 20:00:00,-3179.09,12628.75,32142.42,52864.39,40.86
2021-04-02 21:00:00,-2632.2,12504.83,31166.67,50661.54,40.86
2021-04-02 22:00:00,-2799.28,12460.15,29869.69,49177.06,40.86
2021-04-02 23:00:00,-3259.6,11939.78,28623.08,46212.9,40.86
2021-04-03 00:00:00,-1803.98,11230.33,27365.95,44091.84,40.86
2021-04-03 01:00:00,-1403.88,10128.31,25755.67,42087.85,40.86
2021-04-03 02:00:00,-1034.54,10121.17,24314.95,41093.24,40.86
2021-04-03 03:00:00,806.49,10060.8,23647.21,41223.24,40.86
2021-04-03 04:00:00,1732.22,10013.93,23093.37,41677.5,40.86
2021-04-03 05:00:00,1941.67,10169.67,22102.34,42753.0,40.86
2021-04-03 06:00:00,2751.16,10683.55,21513.97,44078.45,40.86
2021-04-03 07:00:00,3819.05,11121.3,21487.5,46011.63,40.86
2021-04-03 08:00:00,4180.8,11323.13,24086.14,49307.29,40.86
2021-04-03 09:00:00,3940.01,11027.02,29083.59,52053.95,40.86
2021-04-03 10:00:00,1076.17,10527.68,34584.9,54244.64,40.86
2021-04-03 11:00:00,-4264.95,9982.62,40693.18,55492.29,40.86
2021-04-03 12:00:00,-6641.54,9596.41,43530.86,55152.1,40.86
2021-04-03 13:00:00,-6503.68,9158.27,42783.48,53720.31,40.86
2021-04-03 14:00:00,-5756.77,9163.58,42494.08,52037.97,40.86
2021-04-03 15:00:00,-2947.75,9364.21,40755.78,51563.79,40.86
2021-04-03 16:00:00,-780.94,9605.22,37571.5,50906.27,40.86
2021-04-03 17:00:00,507.07,10423.78,33066.87,51653.5,40.86
2021-04-03 18:00:00,4298.12,11812.85,26780.98,52507.83,40.86
2021-04-03 19:00:00,5961.51,11915.67,21224.88,52562.3,40.86
2021-04-03 20:00:00,6297.52,12152.21,19631.26,52272.51,40.86
2021-04-03 21:00:00,6931.59,12020.53,18741.39,50052.13,40.86
2021-04-03 22:00:00,7668.36,11867.18,17068.84,48380.85,40.86
2021-04-03 23:00:00,7312.63,11726.58,15228.53,45219.61,40.86
2021-04-04 00:00:00,7612.34,11156.23,13677.85,42436.58,40.86
2021-04-04 01:00:00,7248.25,10958.54,12730.37,40239.99,40.86
2021-04-04 02:00:00,7161.41,10980.85,12546.13,39320.9,40.86
2021-04-04 03:00:00,7968.16,10955.78,12664.76,39344.51,40.86
2021-04-04 04:00:00,5662.79,11307.4,13064.45,39408.24,40.86
2021-04-04 05:00:00,6063.03,11161.91,13826.86,39779.33,40.86
2021-04-04 06:00:00,6325.95,11169.8,14526.53,39922.78,40.86
2021-04-04 07:00:00,4128.62,11126.94,16535.57,41308.73,40.86
2021-04-04 08:00:00,673.12,10956.14,22112.92,44925.98,40.86
2021-04-04 09:00:00,-1549.64,10034.84,29096.79,48299.77,40.86
2021-04-04 10:00:00,-5168.62,9726.43,35577.23,50558.9,40.86
2021-04-04 11:00:00,-5934.57,9381.32,39522.57,52311.7,40.86
2021-04-04 12:00:00,-6963.25,9260.75,41752.18,51302.87,40.86
2021-04-04 13:00:00,-7931.12,8803.78,43853.04,49486.02,40.86
2021-04-04 14:00:00,-10233.14,8823.85,45082.56,47730.99,40.86
2021-04-04 15:00:00,-11236.01,8754.89,45178.17,46847.54,40.86
2021-04-04 16:00:00,-9294.53,8691.56,42368.12,46140.21,40.86
2021-04-04 17:00:00,-5764.2,8970.21,38460.0,47152.12,40.86
2021-04-04 18:00:00,-3440.68,10078.39,33013.87,48694.61,40.86
2021-04-04 19:00:00,-2867.83,10744.91,28261.66,49132.86,40.86
2021-04-04 20:00:00,-3078.59,11419.53,28330.26,50494.2,40.86
2021-04-04 21:00:00,-3333.47,11239.58,29372.34,49338.87,40.86
2021-04-04 22:00:00,-4550.86,11484.05,30413.6,48109.27,40.86
2021-04-04 23:00:00,-6118.46,11063.3,32553.01,45683.76,40.86
2021-04-05 00:00:00,-8535.24,9976.12,34575.25,43945.81,40.86
2021-04-05 01:00:00,-10273.04,9739.93,35642.35,42352.04,40.86
2021-04-05 02:00:00,-11320.08,9455.62,36124.69,41992.74,40.86
2021-04-05 03:00:00,-12727.34,9291.13,38362.6,42215.32,40.86
2021-04-05 04:00:00,-12558.74,9161.76,39326.53,42470.72,40.86
2021-04-05 05:00:00,-12648.29,9260.05,40313.36,43221.25,40.86
2021-04-05 06:00:00,-13179.98,9299.58,40714.84,43803.07,40.86
2021-04-05 07:00:00,-11848.26,9286.73,40134.7,45038.67,40.86
2021-04-05 08:00:00,-11772.4,9004.73,43642.61,47918.08,40.86
2021-04-05 09:00:00,-12988.9,8952.83,48145.13,51529.41,40.86
2021-04-05 10:00:00,-13135.46,9052.4,50619.61,54072.12,40.86
2021-04-05 11:00:00,-13651.12,9055.84,53875.11,56476.1,40.86
2021-04-05 12:00:00,-13397.88,9009.2,54769.81,56527.65,40.86
2021-04-05 13:00:00,-13648.66,9043.11,53375.16,54800.71,40.86
2021-04-05 14:00:00,-13783.16,8944.4,52602.44,53784.68,40.86
2021-04-05 15:00:00,-14050.62,8960.94,52120.33,53187.96,40.86
2021-04-05 16:00:00,-12592.96,9132.01,50600.4,52785.66,40.86
2021-04-05 17:00:00,-12253.03,9309.68,48684.37,54321.38,40.86
2021-04-05 18:00:00,-12318.98,9718.02,47882.23,56224.98,40.86
2021-04-05 19:00:00,-9893.28,10228.23,42998.22,55881.84,40.86
2021-04-05 20:00:00,-7700.02,10304.21,39744.17,55510.95,40.86
2021-04-05 21:00:00,-7307.82,10436.46,37925.7,54606.71,40.86
2021-04-05 22:00:00,-5551.96,10468.75,37810.43,54070.28,40.86
2021-04-05 23:00:00,-6898.84,10000.58,37325.42,52030.72,40.86
2021-04-06 00:00:00,-7487.42,10111.24,36840.19,49299.03,40.86
2021-04-06 01:00:00,-8014.5,10166.95,36522.22,47920.22,40.86
2021-04-06 02:00:00,-6920.04,9852.33,36992.17,47344.61,40.86
2021-04-06 03:00:00,-6893.08,10048.61,36655.76,47588.0,40.86
2021-04-06 04:00:00,-7264.52,11211.89,35792.15,48738.61,40.86
2021-04-06 05:00:00,-4677.82,13285.08,34909.69,52791.06,40.86
2021-04-06 06:00:00,-3069.93,15032.65,34658.42,59077.26,40.86
2021-04-06 07:00:00,-2008.87,15593.43,35006.1,63821.44,40.86
2021-04-06 08:00:00,-2997.57,16555.61,37171.36,67855.23,40.86
2021-04-06 09:00:00,-4316.65,18437.55,40369.47,69896.77,40.86
2021-04-06 10:00:00,-1708.72,18084.22,44853.04,72285.19,40.86
2021-04-06 11:00:00,-4739.31,17810.37,49445.83,73833.72,40.86
2021-04-06 12:00:00,-5471.14,17157.43,52949.63,73806.26,40.86
2021-04-06 13:00:00,-6250.33,16046.74,54371.91,71955.73,40.86
2021-04-06 14:00:00,-5714.06,15334.43,55162.22,70844.26,40.86
2021-04-06 15:00:00,-3863.52,14804.0,53431.34,70205.02,40.86
2021-04-06 16:00:00,-4347.28,15419.08,50498.77,67852.0,40.86
2021-04-06 17:00:00,-4746.1,17905.27,45448.93,67690.86,40.86
2021-04-06 18:00:00,-2281.4,19121.2,39115.64,67776.54,40.86
2021-04-06 19:00:00,-985.84,19784.01,34834.3,66968.01,40.86
2021-04-06 20:00:00,-156.69,19836.86,33070.55,66070.67,40.86
2021-04-06 21:00:00,-449.3,19703.85,32775.6,62997.47,40.86
2021-04-06 22:00:00,-2297.25,19462.5,32505.37,60352.34,40.86
2021-04-06 23:00:00,-2568.82,18461.72,32433.17,56998.32,40.86
2021-04-07 00:00:00,-991.89,16502.02,31761.71,54609.86,40.86
2021-04-07 01:00:00,-1942.55,16115.09,31417.47,52483.38,40.86
2021-04-07 02:00:00,-1729.04,16850.6,30963.18,51298.4,40.86
2021-04-07 03:00:00,-234.62,17260.45,30535.47,51665.6,40.86
2021-04-07 04:00:00,-742.62,18516.58,29487.58,53397.24,40.86
2021-04-07 05:00:00,-303.67,20516.83,29482.49,56640.13,40.86
2021-04-07 06:00:00,-175.46,22417.98,30090.35,62543.92,40.86
2021-04-07 07:00:00,-1309.98,23310.06,30944.58,67191.75,40.86
2021-04-07 08:00:00,-3322.47,23759.26,34553.34,70658.87,40.86
2021-04-07 09:00:00,-6158.63,23527.53,39376.05,72756.86,40.86
2021-04-07 10:00:00,-5920.14,23182.13,44988.72,74619.77,40.86
2021-04-07 11:00:00,-6870.79,22412.91,49351.12,76851.67,40.86
2021-04-07 12:00:00,-6092.74,20607.47,52083.28,76515.69,40.86
2021-04-07 13:00:00,-5762.21,18661.93,53703.64,75168.07,40.86
2021-04-07 14:00:00,-5563.64,18146.93,53831.03,73621.77,40.86
2021-04-07 15:00:00,-5077.98,17796.39,52218.75,72061.54,40.86
2021-04-07 16:00:00,-5630.11,18225.11,49952.58,70196.55,40.86
2021-04-07 17:00:00,-6344.67,19263.8,47162.76,69440.86,40.86
2021-04-07 18:00:00,-5419.26,20905.69,44611.11,69420.04,40.86
2021-04-07 19:00:00,-5145.55,21260.83,41716.05,68956.15,40.86
2021-04-07 20:00:00,-4695.3,20802.13,41286.94,67687.61,40.86
2021-04-07 21:00:00,-4208.14,20010.83,40306.93,64858.55,40.86
2021-04-07 22:00:00,-5003.66,19378.24,39043.31,62164.88,40.86
2021-04-07 23:00:00,-3476.36,17800.0,38805.05,58843.76,40.86
2021-04-08 00:00:00,-3719.06,16492.58,37812.59,55927.0,40.86
2021-04-08 01:00:00,-4779.57,17204.91,36933.68,53852.96,40.86
2021-04-08 02:00:00,-4199.13,16944.22,36525.92,52769.65,40.86
2021-04-08 03:00:00,-4535.8,17379.54,35107.63,52543.35,40.86
2021-04-08 04:00:00,-4855.86,19292.24,34443.03,53841.34,40.86
2021-04-08 05:00:00,-4235.66,21362.19,32730.19,56943.25,40.86
2021-04-08 06:00:00,-4572.41,24214.25,32015.07,62377.52,40.86
2021-04-08 07:00:00,-4143.12,25260.82,31030.05,66434.79,40.86
2021-04-08 08:00:00,-4018.55,25642.83,32699.54,69445.41,40.86
2021-04-08 09:00:00,-4807.53,25473.59,36607.98,70482.76,40.86
2021-04-08 10:00:00,-5481.42,24266.23,41990.7,71347.02,40.86
2021-04-08 11:00:00,-5446.11,24238.89,44695.75,72973.48,40.86
2021-04-08 12:00:00,-6428.06,24461.38,44891.88,72157.33,40.86
2021-04-08 13:00:00,-5990.91,23610.65,45258.83,70150.84,40.86
2021-04-08 14:00:00,-6143.26,22845.01,45926.48,68588.76,40.86
2021-04-08 15:00:00,-5603.13,22396.69,45101.71,67298.24,40.86
2021-04-08 16:00:00,-5513.67,22009.69,42596.84,65670.98,40.86
2021-04-08 17:00:00,-2702.25,22287.52,38117.46,65728.96,40.86
2021-04-08 18:00:00,359.21,23682.65,30955.2,65570.04,40.86
2021-04-08 19:00:00,950.43,24900.49,25996.39,65274.62,40.86
2021-04-08 20:00:00,740.46,25113.74,25688.49,65005.08,40.86
2021-04-08 21:00:00,-795.66,24706.99,27992.65,62806.41,40.86
2021-04-08 22:00:00,-2111.6,23647.16,29714.61,60599.72,40.86
2021-04-08 23:00:00,-3533.84,21593.16,30884.44,57422.6,40.86
2021-04-09 00:00:00,-3241.55,19331.69,32104.01,54667.08,40.86
2021-04-09 01:00:00,-2385.44,18513.37,33108.62,53054.19,40.86
2021-04-09 02:00:00,-3249.31,18502.82,33848.42,52197.59,40.86
2021-04-09 03:00:00,-3236.91,18274.57,34614.05,52767.9,40.86
2021-04-09 04:00:00,-3409.33,18284.97,35172.36,54555.15,40.86
2021-04-09 05:00:00,-3869.08,19423.15,35430.17,57389.3,40.86
2021-04-09 06:00:00,-4656.5,21006.46,36394.47,62726.38,40.86
2021-04-09 07:00:00,-4553.38,22267.33,37961.64,66742.67,40.86
2021-04-09 08:00:00,-5685.05,22377.49,40737.67,69468.62,40.86
2021-04-09 09:00:00,-4874.6,20707.32,44110.5,69983.89,40.86
2021-04-09 10:00:00,-5654.19,18557.38,48839.02,70363.56,40.86
2021-04-09 11:00:00,-5564.41,17225.26,53709.33,71908.22,42.6
2021-04-09 12:00:00,-5473.65,16064.77,55886.5,71132.82,43.18
2021-04-09 13:00:00,-7236.04,16184.61,55454.51,69333.46,43.18
2021-04-09 14:00:00,-9038.47,16754.93,51862.87,67020.66,43.18
2021-04-09 15:00:00,-7166.33,18191.31,46350.06,64970.68,43.18
2021-04-09 16:00:00,-5394.33,21065.18,39872.5,63939.2,43.18
2021-04-09 17:00:00,-2550.52,23796.02,31461.26,63376.01,43.18
2021-04-09 18:00:00,1049.29,26010.43,23112.52,63002.95,43.18
2021-04-09 19:00:00,4875.38,26774.09,17250.69,62712.68,43.18
2021-04-09 20:00:00,3839.14,26738.97,15275.4,61951.21,43.18
2021-04-09 21:00:00,2476.35,26536.59,14439.29,58890.06,43.18
2021-04-09 22:00:00,2794.68,26255.61,13584.91,55874.93,43.18
2021-04-09 23:00:00,1435.6,25869.82,13089.4,52369.25,43.18
2021-04-10 00:00:00,-498.96,24956.82,12922.12,48662.52,43.18
2021-04-10 01:00:00,458.45,23442.26,13099.61,46314.57,43.18
2021-04-10 02:00:00,-643.42,22941.3,13365.91,45313.88,43.18
2021-04-10 03:00:00,-366.53,22828.0,13888.45,45040.62,43.18
2021-04-10 04:00:00,142.53,22988.11,13764.96,45023.41,43.18
2021-04-10 05:00:00,-779.49,23404.92,13498.41,45517.31,43.18
2021-04-10 06:00:00,18.9,23469.12,13293.83,46493.16,43.18
2021-04-10 07:00:00,1014.35,23221.3,14166.09,48612.21,43.18
2021-04-10 08:00:00,1844.49,23315.01,16426.0,52108.63,43.18
2021-04-10 09:00:00,2338.54,23187.72,19272.57,55091.47,43.18
2021-04-10 10:00:00,1362.45,22975.27,21451.37,57420.72,43.18
2021-04-10 11:00:00,643.86,22858.68,23601.94,58705.21,43.18
2021-04-10 12:00:00,-36.24,23137.18,25318.39,58371.66,43.18
2021-04-10 13:00:00,-1166.34,23161.45,26031.49,56251.93,43.18
2021-04-10 14:00:00,-1156.92,22669.66,25904.09,54477.34,43.18
2021-04-10 15:00:00,-1426.37,22615.58,24972.75,53807.18,43.18
2021-04-10 16:00:00,-1079.16,23050.44,22791.6,53151.8,43.18
2021-04-10 17:00:00,697.69,23662.82,19675.49,53751.98,43.18
2021-04-10 18:00:00,2010.7,24623.82,16949.52,54830.87,43.18
2021-04-10 19:00:00,337.32,24787.93,16266.13,54772.04,43.18
2021-04-10 20:00:00,-2296.71,24665.65,18880.87,54430.39,43.18
2021-04-10 21:00:00,-3136.22,24091.11,21700.24,52588.3,43.18
2021-04-10 22:00:00,-5385.36,23204.82,23408.75,51208.48,43.18
2021-04-10 23:00:00,-6458.18,20557.17,24839.11,48977.4,43.18
2021-04-11 00:00:00,-7831.78,18130.45,25971.59,46056.05,43.18
2021-04-11 01:00:00,-8088.53,17343.03,26834.08,43895.2,43.18
2021-04-11 02:00:00,-6289.94,17215.25,27268.41,42803.66,43.18
2021-04-11 03:00:00,-5787.71,16791.1,27326.29,43315.51,43.18
2021-04-11 04:00:00,-6037.2,16890.19,27221.65,43494.64,43.18
2021-04-11 05:00:00,-5810.25,16687.2,26335.17,43916.47,43.18
2021-04-11 06:00:00,-6064.0,17052.06,25917.96,43758.41,43.18
2021-04-11 07:00:00,-5099.93,17164.86,26977.29,44887.84,43.18
2021-04-11 08:00:00,-5271.51,17087.47,29830.18,48276.03,43.18
2021-04-11 09:00:00,-6205.14,16959.63,34752.37,52074.9,43.18
2021-04-11 10:00:00,-6730.75,15511.67,38532.74,54168.04,43.18
2021-04-11 11:00:00,-8057.21,15229.6,41267.72,56276.31,43.18
2021-04-11 12:00:00,-8168.4,14796.68,42017.23,56015.93,43.18
2021-04-11 13:00:00,-7854.0,14353.16,41344.92,53519.74,43.18
2021-04-11 14:00:00,-6495.7,14149.81,39593.99,51586.2,43.18
2021-04-11 15:00:00,-4032.76,14263.87,36994.43,50736.09,43.18
2021-04-11 16:00:00,-2523.27,14112.33,33368.57,50774.16,43.18
2021-04-11 17:00:00,-2070.79,16301.75,30838.97,52082.02,43.18
2021-04-11 18:00:00,-1630.11,19150.52,29009.6,53843.91,43.18
2021-04-11 19:00:00,-2578.35,20158.22,26838.4,54680.97,43.18
2021-04-11 20:00:00,-3745.3,20647.89,26271.42,54553.55,43.18
2021-04-11 21:00:00,-4124.82,20745.8,26226.02,53677.51,43.18
2021-04-11 22:00:00,-3547.64,20076.47,25715.76,53449.0,43.18
2021-04-11 23:00:00,-4255.5,20188.03,24391.78,50252.88,43.18
2021-04-12 00:00:00,-2811.79,20776.45,22910.9,47198.79,43.18
2021-04-12 01:00:00,-3077.05,21294.46,21779.51,45829.84,43.18
2021-04-12 02:00:00,-3151.45,22059.87,21053.03,45740.52,43.18
2021-04-12 03:00:00,-3348.09,22979.4,20824.42,46157.32,43.18
2021-04-12 04:00:00,-3216.84,24712.71,20178.03,47981.08,43.18
2021-04-12 05:00:00,-3631.09,27205.62,20050.26,52362.68,43.18
2021-04-12 06:00:00,-2507.66,31236.52,20162.93,59195.85,43.18
2021-04-12 07:00:00,-1768.98,33392.71,19829.83,64708.2,43.18
2021-04-12 08:00:00,-1545.72,34836.47,20822.92,67835.71,43.18
2021-04-12 09:00:00,-12.4,34299.44,23564.22,69141.59,43.18
2021-04-12 10:00:00,-3.98,32837.53,26480.29,70322.42,43.18
2021-04-12 11:00:00,-2192.25,33573.2,29005.36,70924.4,43.18
2021-04-12 12:00:00,-2692.55,32947.93,31333.57,71124.71,43.18
2021-04-12 13:00:00,-3628.6,32072.73,33377.24,69945.04,43.18
2021-04-12 14:00:00,-2879.64,30521.56,34887.43,68826.12,43.18
2021-04-12 15:00:00,-3108.43,30110.66,34072.57,67753.74,43.18
2021-04-12 16:00:00,-3670.25,30334.27,32754.02,66048.54,43.18
2021-04-12 17:00:00,-3330.59,31663.57,29399.75,66480.46,43.18
2021-04-12 18:00:00,-1620.02,33559.79,24969.49,66006.37,43.18
2021-04-12 19:00:00,-975.57,34852.8,20064.1,65603.4,43.18
2021-04-12 20:00:00,-1729.45,34838.36,19151.05,64900.18,43.18
2021-04-12 21:00:00,-3142.65,33391.24,19370.38,62613.69,43.18
2021-04-12 22:00:00,-3645.29,31884.57,21010.39,60238.27,43.18
2021-04-12 23:00:00,-3327.78,28675.54,22187.64,56506.25,43.18
2021-04-13 00:00:00,-3589.18,27413.84,23412.99,53990.05,43.18
2021-04-13 01:00:00,-3541.05,25744.81,24027.55,52446.5,43.18
2021-04-13 02:00:00,-3638.73,24954.62,23820.22,51728.01,43.18
2021-04-13 03:00:00,-3397.13,25727.39,24216.98,52167.76,43.18
2021-04-13 04:00:00,-3527.47,26818.6,23855.78,53556.07,43.18
