Date (GMT+1),Cross border electricity trading,Non-Renewable,Renewable,Load,"CO2 Emission Allowances, Auction DE"
2022-01-01T00:00+01:00,-8719.0575,10048.87567,37925.62925,43915.4825,82.25
2022-01-01T01:00+01:00,-8777.2075,9965.494404,36577.31399,41535.6575,82.25
2022-01-01T02:00+01:00,-8268.455,9884.360137,35178.97934,40480.79,82.25
2022-01-01T03:00+01:00,-6620.03,9887.520441,33922.69936,39563.8,82.25
2022-01-01T04:00+01:00,-5429.4325,9922.148708,32695.45353,39338.085,82.25
2022-01-01T05:00+01:00,-4825.605,10162.75158,30660.31686,38826.52,82.25
2022-01-01T06:00+01:00,-4558.85,10293.86523,30342.06345,38412.9375,82.25
2022-01-01T07:00+01:00,-3582.9075,10608.76847,29560.98035,39076.245,82.25
2022-01-01T08:00+01:00,-2330.9925,10927.20018,28003.48037,40299.12,82.25
2022-01-01T09:00+01:00,-1491.5475,11103.71288,29087.6169,42510.1375,82.25
2022-01-01T10:00+01:00,-814.265,11369.72854,30174.30807,44382.0075,82.25
2022-01-01T11:00+01:00,1270.8425,11506.52162,31035.42073,46731.8625,82.25
2022-01-01T12:00+01:00,1251.5125,11760.83997,31521.89378,47313.9925,82.25
2022-01-01T13:00+01:00,1957.4825,11406.20274,29579.38755,46391.1325,82.25
2022-01-01T14:00+01:00,1669.725,12358.93907,26714.14341,45728.525,82.25
2022-01-01T15:00+01:00,1649.5925,14279.46106,23976.46676,45683.2075,82.25
2022-01-01T16:00+01:00,843.705,15375.42871,23958.83068,47903.7375,82.25
2022-01-01T17:00+01:00,246.4825,15888.4057,25959.87692,51620.855,82.25
2022-01-01T18:00+01:00,-2308.33,16241.19971,27996.63887,52595.2675,82.25
2022-01-01T19:00+01:00,-4249.8325,15708.96128,29944.62594,51619.9975,82.25
2022-01-01T20:00+01:00,-4943.28,14479.02109,31025.74175,49682.96,82.25
2022-01-01T21:00+01:00,-3862.4975,13334.80079,31584.83988,48052.1325,82.25
2022-01-01T22:00+01:00,-4030.1425,12900.65732,32015.33607,47476.9025,82.25
2022-01-01T23:00+01:00,-4482.1325,11455.08471,32388.05679,44871.6275,82.25
2022-01-02T00:00+01:00,-3864.2175,10338.59542,32395.74193,42672.0225,82.25
2022-01-02T01:00+01:00,-4760.3825,10267.34701,32183.85818,41482.84,82.25
2022-01-02T02:00+01:00,-4410.3125,10090.7652,31402.63121,40765.44,82.25
2022-01-02T03:00+01:00,-5671.93,10030.2983,31734.12903,40536.72,82.25
2022-01-02T04:00+01:00,-4938.8075,10008.7655,30662.97503,40713.1625,82.25
2022-01-02T05:00+01:00,-4589.2225,10044.31453,30996.72438,40746.44,82.25
2022-01-02T06:00+01:00,-5529.57,10067.36568,31462.92287,40397.6025,82.25
2022-01-02T07:00+01:00,-7324.4325,10137.32021,32492.99618,42253.445,82.25
2022-01-02T08:00+01:00,-7700.3625,10220.2442,35109.61,45417.6125,82.25
2022-01-02T09:00+01:00,-7608.3125,10187.02897,37655.21546,48343.5225,82.25
2022-01-02T10:00+01:00,-9160.8225,10203.95753,41871.99511,50583.2625,82.25
2022-01-02T11:00+01:00,-9989.1275,10065.87963,45533.25699,53644.9675,82.25
2022-01-02T12:00+01:00,-11167.32,10164.64737,47814.11677,54537.7225,82.25
2022-01-02T13:00+01:00,-10338.6825,10146.28854,47362.64894,53332.975,82.25
2022-01-02T14:00+01:00,-10990.54,10088.1466,47047.08954,52692.79,82.25
2022-01-02T15:00+01:00,-11270.19,10146.85868,46615.12936,53243.2825,82.25
2022-01-02T16:00+01:00,-10184.8975,10195.75378,46995.28511,55537.8325,82.25
2022-01-02T17:00+01:00,-9278.405,10408.87379,48210.80895,58597.8325,82.25
2022-01-02T18:00+01:00,-10414.535,10419.09395,48838.6442,58764.0575,82.25
2022-01-02T19:00+01:00,-11484.91,10295.22651,47802.79964,57357.1625,82.25
2022-01-02T20:00+01:00,-11770.465,10283.40735,47005.74764,54792.425,82.25
2022-01-02T21:00+01:00,-10890.615,10034.14221,45221.59353,52467.8475,82.25
2022-01-02T22:00+01:00,-10173.49,10083.40863,42795.58011,50934.8025,82.25
2022-01-02T23:00+01:00,-10123.475,9932.876551,41961.08078,47873.2925,82.25
2022-01-03T00:00+01:00,-10189.0225,10205.57997,41092.2561,45380.845,82.25
2022-01-03T01:00+01:00,-8837.8925,10387.13303,38839.78621,43637.105,82.25
2022-01-03T02:00+01:00,-7728.3425,10263.43195,38118.98316,42570.835,82.25
2022-01-03T03:00+01:00,-7420.8825,10304.83897,37237.00227,43103.63,82.25
2022-01-03T04:00+01:00,-7746.925,10452.89966,38930.66408,44570.775,82.25
2022-01-03T05:00+01:00,-9724.4475,10984.41934,43055.90002,48363.7025,82.25
2022-01-03T06:00+01:00,-11278.9425,12424.78039,48333.44949,55413.7975,82.25
2022-01-03T07:00+01:00,-11060.185,14369.77999,49665.86933,61592.3825,82.25
2022-01-03T08:00+01:00,-9625.505,16806.60302,48937.10697,65070.5725,82.25
2022-01-03T09:00+01:00,-11842.595,18211.43146,49824.63944,66481.6225,82.25
2022-01-03T10:00+01:00,-12343.69,18940.52388,51848.1241,67914.945,82.25
2022-01-03T11:00+01:00,-11232.635,18852.54999,53975.5981,69499.6125,82.25
2022-01-03T12:00+01:00,-10998.93,18742.59573,54086.57161,70128.4275,82.25
2022-01-03T13:00+01:00,-10085.805,18977.63281,52139.42985,69323.23,82.25
2022-01-03T14:00+01:00,-9307.1825,19489.3587,49605.32511,68297.8075,82.25
2022-01-03T15:00+01:00,-9390.4425,20722.50307,46129.73066,67348.5225,82.25
2022-01-03T16:00+01:00,-9517.4625,21943.07111,44742.14459,68033.3975,82.25
2022-01-03T17:00+01:00,-10579.8975,22483.22529,44210.01244,70411,82.25
2022-01-03T18:00+01:00,-10857.8275,22696.68312,44225.61518,70161.2775,82.25
2022-01-03T19:00+01:00,-9793.3975,22673.49996,42809.49096,68168.4725,82.25
2022-01-03T20:00+01:00,-10379.5575,22802.56423,40501.96387,64127.9975,82.25
2022-01-03T21:00+01:00,-9944.2475,22764.60318,38814.6752,60337.1875,82.25
2022-01-03T22:00+01:00,-8685.925,22647.30395,36687.92699,57506.9525,82.25
2022-01-03T23:00+01:00,-9758.01,22361.73593,34656.71114,53757.92,82.25
2022-01-04T00:00+01:00,-10928.615,22752.28836,33121.55203,50713.32,82.25
2022-01-04T01:00+01:00,-8902.905,22388.16873,31624.05545,48451.0225,82.25
2022-01-04T02:00+01:00,-6629.015,21414.91495,29471.68315,47652.5625,82.25
2022-01-04T03:00+01:00,-5972.3125,21849.24109,27718.04249,48124.99,82.25
2022-01-04T04:00+01:00,-5104.8275,23389.44704,25506.11839,49426.3825,82.25
2022-01-04T05:00+01:00,-3809.59,25222.5036,24283.67627,52156.2075,82.25
2022-01-04T06:00+01:00,-3772.0025,28819.51692,23928.32592,57668.37,82.25
2022-01-04T07:00+01:00,-2796.715,31498.05681,23626.26318,62601.9825,82.25
2022-01-04T08:00+01:00,-3516.0625,33158.12077,22972.88994,66083.4625,82.25
2022-01-04T09:00+01:00,-3991.9175,34159.91996,22386.26878,67461.665,82.25
2022-01-04T10:00+01:00,-4086.8175,34475.5815,23867.48102,68263.04,82.25
2022-01-04T11:00+01:00,-2729.1075,34731.02988,24885.41197,69485.6125,82.25
2022-01-04T12:00+01:00,-3745.4275,34877.86826,26532.43013,69784.9025,82.25
2022-01-04T13:00+01:00,-3067.9475,34791.0666,27577.3046,68721.9525,82.25
2022-01-04T14:00+01:00,-3366.7125,34331.37183,27049.03854,68153.725,82.25
2022-01-04T15:00+01:00,-3854.1725,34264.47587,27299.18878,67884.705,82.25
2022-01-04T16:00+01:00,-5294.81,34364.16264,27644.43996,68696.5175,82.25
2022-01-04T17:00+01:00,-6148.96,34657.64038,28472.35148,70143.9375,82.25
2022-01-04T18:00+01:00,-6305.4325,34492.47178,28488.66388,69828.0375,82.25
2022-01-04T19:00+01:00,-6326.86,34009.18676,28987.49696,68386.83,82.25
2022-01-04T20:00+01:00,-8583.1975,32688.67847,29098.57006,64660.215,82.25
2022-01-04T21:00+01:00,-8103.0825,31184.29078,28788.87894,61535.115,82.25
2022-01-04T22:00+01:00,-9933.895,30681.95642,28668.79864,58599.8775,82.25
2022-01-04T23:00+01:00,-10532.7225,29429.88619,29171.86153,55069.075,82.25
2022-01-05T00:00+01:00,-8950.03,26242.24808,29997.28756,52439.8625,82.25
2022-01-05T01:00+01:00,-8628.7325,24586.67689,31508.41422,50498.8625,82.25
2022-01-05T02:00+01:00,-8463.2675,22972.25589,33694.10706,49587.0475,82.25
2022-01-05T03:00+01:00,-8703.6925,21381.55859,35847.96349,50585.3725,82.25
2022-01-05T04:00+01:00,-9536.1675,22080.86279,37194.82589,52199.58,82.25
2022-01-05T05:00+01:00,-11724.6675,24017.59935,39025.21044,55493.03,82.25
2022-01-05T06:00+01:00,-13557.615,25622.41722,41397.47167,61376.865,82.25
2022-01-05T07:00+01:00,-13498.625,26965.18669,43207.37552,66948.77,82.25
2022-01-05T08:00+01:00,-13415.2175,26607.73006,44841.73617,70247.3475,82.25
2022-01-05T09:00+01:00,-14443.5575,25929.40812,47274.77421,71695.6525,82.25
2022-01-05T10:00+01:00,-14216.03,25426.77203,51187.77774,72799.03,82.25
2022-01-05T11:00+01:00,-14985.645,25299.66301,54383.29417,74394.36,82.25
2022-01-05T12:00+01:00,-14379.2025,24273.87669,56052.86171,74218.455,82.25
2022-01-05T13:00+01:00,-14245.35,23707.74193,55563.70663,73495.0825,82.25
2022-01-05T14:00+01:00,-14647.905,24525.74893,52897.42072,72026.435,82.25
2022-01-05T15:00+01:00,-14011.465,25469.41235,49503.08317,71227.0225,82.25
2022-01-05T16:00+01:00,-14168.755,26463.46346,46810.58563,71845.525,82.25
2022-01-05T17:00+01:00,-12294.755,26969.35291,44982.14697,73821.495,82.25
2022-01-05T18:00+01:00,-10941.9825,26995.50597,44492.25043,73405.345,82.25
2022-01-05T19:00+01:00,-9700.83,26494.60296,43698.25918,71413.77,82.25
2022-01-05T20:00+01:00,-10165.8275,24963.00177,42042.79615,67465.6025,82.25
2022-01-05T21:00+01:00,-8688.7875,24130.96259,40067.68659,64118.7625,82.25
2022-01-05T22:00+01:00,-9124.0625,24349.37118,38452.18387,60974.21,82.25
2022-01-05T23:00+01:00,-9246.45,23233.8887,37252.67758,57447.8125,82.25
2022-01-06T00:00+01:00,-8613.36,22016.21205,35804.51127,54764.3675,82.25
2022-01-06T01:00+01:00,-9345.2925,22823.11976,33852.99619,53626.8475,82.25
2022-01-06T02:00+01:00,-9956.2475,24719.07272,32277.14354,52556.2825,82.25
2022-01-06T03:00+01:00,-9194.9575,25391.1723,30070.78475,52061.7875,82.25
2022-01-06T04:00+01:00,-8742.57,26881.39871,28147.26769,52685.4175,82.25
2022-01-06T05:00+01:00,-7773.0675,28400.03358,26166.75882,54316.865,82.25
2022-01-06T06:00+01:00,-6725.705,30812.81187,23775.08954,57963.55,82.25
2022-01-06T07:00+01:00,-5702.52,33341.81061,21170.35775,62351.9425,82.25
2022-01-06T08:00+01:00,-4422.9325,34294.75462,19476.92649,64526.415,82.25
2022-01-06T09:00+01:00,-3265.1975,34196.02423,20544.89586,65555.4125,82.25
2022-01-06T10:00+01:00,-2782.925,33848.36827,23164.93203,66025.2375,82.25
2022-01-06T11:00+01:00,-2047.305,33569.23097,25649.32585,66573.4325,82.25
2022-01-06T12:00+01:00,-1188.4175,33538.7295,26537.69836,65925.305,82.25
2022-01-06T13:00+01:00,-1163.8475,33445.01693,25338.94594,64509.8,82.25
2022-01-06T14:00+01:00,106.0175,33784.34064,21185.02154,63136.0125,82.25
2022-01-06T15:00+01:00,1184.32,34417.49385,16318.39045,62669.1525,82.25
2022-01-06T16:00+01:00,2328.635,34697.85718,15524.46656,63913.725,82.25
2022-01-06T17:00+01:00,1059.52,34774.27581,19257.05708,67678.1825,82.25
2022-01-06T18:00+01:00,-722.2825,34413.8939,22511.03266,68116.07,82.25
2022-01-06T19:00+01:00,-3188.865,33784.24866,25771.92199,67094.06,82.25
2022-01-06T20:00+01:00,-4520.7625,32049.74464,28363.16041,64595.4075,82.25
2022-01-06T21:00+01:00,-5675.9475,29722.89442,29694.91001,61740.8825,82.25
2022-01-06T22:00+01:00,-7061.115,29029.75735,30002.38841,59928.64,82.25
2022-01-06T23:00+01:00,-7015.045,28162.15477,30867.01712,57179.5575,82.25
2022-01-07T00:00+01:00,-7883.765,26509.97078,31753.72445,53891.15,82.25
2022-01-07T01:00+01:00,-8200.8375,25442.6334,32648.6272,52322.385,82.25
2022-01-07T02:00+01:00,-9992.125,24897.29582,33993.22426,51408.9525,82.25
2022-01-07T03:00+01:00,-9591.8275,24370.85782,35137.77335,51583.89,82.25
2022-01-07T04:00+01:00,-10858.0925,24776.26005,35851.07507,53277.83,82.25
2022-01-07T05:00+01:00,-11995.93,26737.5495,36602.57751,56067.89,82.25
2022-01-07T06:00+01:00,-13070.8825,29387.72585,38779.21087,61409.9925,82.25
2022-01-07T07:00+01:00,-12397.8625,30775.02611,40091.33527,66607.5775,82.25
2022-01-07T08:00+01:00,-11685.34,31517.80913,40689.51208,69762.27,82.25
2022-01-07T09:00+01:00,-11808.695,31967.49707,41281.68957,71572.0375,82.25
2022-01-07T10:00+01:00,-11382.5325,32039.81283,42079.37196,72304.2475,82.25
2022-01-07T11:00+01:00,-10347.4875,32274.39273,42684.39804,73102.3725,82.25
2022-01-07T12:00+01:00,-10061.6075,32608.16414,41545.81148,73274.745,82.25
2022-01-07T13:00+01:00,-10247.0375,32937.27474,39472.4524,71416.3975,82.25
2022-01-07T14:00+01:00,-7761.2725,32821.43385,36321.30876,70541.8225,82.25
2022-01-07T15:00+01:00,-8767.3975,32986.7338,33496.47329,69986.73,82.25
2022-01-07T16:00+01:00,-7810.055,33017.0991,32137.75517,70188.51,82.25
2022-01-07T17:00+01:00,-7910.8925,32932.81405,31951.96029,71712.75,82.25
2022-01-07T18:00+01:00,-8868.845,33041.94564,30561.70113,70679.495,82.25
2022-01-07T19:00+01:00,-9588.2925,32599.29088,29840.46316,68373.755,82.25
2022-01-07T20:00+01:00,-9584.8225,31708.84588,29125.90734,64625.585,82.25
2022-01-07T21:00+01:00,-8962.3125,31703.94648,28289.59298,61533.0975,82.25
2022-01-07T22:00+01:00,-7879.505,31105.502,27015.73738,59053.325,82.25
2022-01-07T23:00+01:00,-7421.5775,29509.15745,25628.47461,55817.125,82.25
2022-01-08T00:00+01:00,-7774.95,28898.48211,25176.15596,52693.7825,82.25
2022-01-08T01:00+01:00,-8783.67,28956.90306,24495.84047,50531.7125,82.25
2022-01-08T02:00+01:00,-8733.13,28919.79184,24059.46948,49607.22,82.25
2022-01-08T03:00+01:00,-8401.7725,28711.81216,23838.05126,49542.4175,82.25
2022-01-08T04:00+01:00,-9222.095,29021.52109,22784.49509,49076.79,82.25
2022-01-08T05:00+01:00,-9867.865,29267.86732,23266.81785,49137.655,82.25
2022-01-08T06:00+01:00,-10741.7125,29644.98304,23645.17626,50275.965,82.25
2022-01-08T07:00+01:00,-10140.43,29867.22594,23833.89095,52478.035,82.25
2022-01-08T08:00+01:00,-10214.0975,30172.79317,25355.84226,55737.795,82.25
2022-01-08T09:00+01:00,-9665.9575,30318.10608,26922.32593,59557.6425,82.25
2022-01-08T10:00+01:00,-10174.15,29784.41305,28835.51462,61401.5125,82.25
2022-01-08T11:00+01:00,-9618.1925,29878.68263,31559.44929,62936.6875,82.25
2022-01-08T12:00+01:00,-9594.9075,29756.55764,33928.39885,63096.5,82.25
2022-01-08T13:00+01:00,-11133.695,29484.84871,35570.63758,62069.52,82.25
2022-01-08T14:00+01:00,-11056.8425,29246.51947,35473.53779,61146.4325,82.25
2022-01-08T15:00+01:00,-11344.3175,29188.27157,34312.90664,61383.6025,82.25
2022-01-08T16:00+01:00,-10559.415,28900.06131,35519.90421,63065.865,82.25
2022-01-08T17:00+01:00,-11724.9,28602.7016,38176.30293,66684.5375,82.25
2022-01-08T18:00+01:00,-12933.61,28074.14983,40479.88105,66972.295,82.25
2022-01-08T19:00+01:00,-14382.125,26008.50361,42120.19373,64999.8025,82.25
2022-01-08T20:00+01:00,-15481.255,23244.91956,43250.14218,61902.7825,82.25
2022-01-08T21:00+01:00,-15236.17,21487.58067,43928.16351,59118.65,82.25
2022-01-08T22:00+01:00,-14653.775,20983.39976,43307.625,57796.6225,82.25
2022-01-08T23:00+01:00,-13213.5075,18888.06842,42929.75883,55009.8675,82.25
2022-01-09T00:00+01:00,-13370.2325,17410.56172,42123.03603,51914.75,82.25
2022-01-09T01:00+01:00,-12022.1525,16862.05786,40683.66381,49845.14,82.25
2022-01-09T02:00+01:00,-10910.385,15786.18436,38541.19062,48556.2925,82.25
2022-01-09T03:00+01:00,-8806.0875,15057.56018,37428.08749,47791.9925,82.25
2022-01-09T04:00+01:00,-7290.7675,15554.08458,36317.22069,48110.6175,82.25
2022-01-09T05:00+01:00,-6945.27,15934.69819,35313.89679,47800.105,82.25
2022-01-09T06:00+01:00,-9060.8425,17384.86848,36492.17383,47636.305,82.25
2022-01-09T07:00+01:00,-10294.815,19425.86792,36626.06075,49467.2525,82.25
2022-01-09T08:00+01:00,-12791.44,22356.62938,36329.53181,52225.7075,82.25
2022-01-09T09:00+01:00,-12881.0425,25597.16611,36313.91566,56078.6325,82.25
2022-01-09T10:00+01:00,-12609.8325,26778.19988,36636.49831,58455.805,82.25
2022-01-09T11:00+01:00,-11848.9675,27365.65968,37181.45573,60550.1225,82.25
2022-01-09T12:00+01:00,-11395.53,27376.73965,35910.21073,60478.4525,82.25
2022-01-09T13:00+01:00,-10716.9125,27632.75753,33905.92466,58535.165,82.25
2022-01-09T14:00+01:00,-9764.81,28137.53216,30604.05193,57184.05,82.25
2022-01-09T15:00+01:00,-8810.705,29679.16007,27270.03599,56608.0075,82.25
2022-01-09T16:00+01:00,-7314.6225,31189.55288,25113.66776,58159.8475,82.25
2022-01-09T17:00+01:00,-5800.4575,32365.03987,23752.5679,61580.18,82.25
2022-01-09T18:00+01:00,-5171.46,33253.72677,22536.21209,62196.655,82.25
2022-01-09T19:00+01:00,-4369.9375,33941.28396,21467.96753,60316.095,82.25
2022-01-09T20:00+01:00,-5421.845,34158.795,20534.86035,57628.58,82.25
2022-01-09T21:00+01:00,-6332.505,34275.99154,19337.27386,55441.3375,82.25
2022-01-09T22:00+01:00,-4200.085,34122.56856,17929.30329,54540.21,82.25
2022-01-09T23:00+01:00,-4705.735,33888.39975,16749.24849,51787.095,82.25
2022-01-10T00:00+01:00,-4373.745,34248.80815,15191.50832,49764.575,82.25
2022-01-10T01:00+01:00,-4101.3375,34476.9938,13960.83432,48278.0525,82.25
2022-01-10T02:00+01:00,-2687.1375,34735.91991,12872.56599,47959.68,82.25
2022-01-10T03:00+01:00,-1159.825,34924.91166,11899.54692,48291.235,82.25
2022-01-10T04:00+01:00,-783.465,35260.97797,11239.40618,49757.4875,82.25
2022-01-10T05:00+01:00,1389.075,36075.56698,10902.54208,53655.4625,82.25
2022-01-10T06:00+01:00,5514.0425,37429.4203,10747.66716,61564.1775,82.25
2022-01-10T07:00+01:00,8039.89,39355.26374,10755.96974,68049.7825,82.25
2022-01-10T08:00+01:00,7967.3875,40363.45849,10980.46588,71608.52,82.25
2022-01-10T09:00+01:00,7329.835,40660.56963,12133.46024,71868.0625,82.25
2022-01-10T10:00+01:00,8333.965,40461.50898,13950.0942,72100.195,82.25
2022-01-10T11:00+01:00,7161.9725,40611.02076,15538.84698,72512.4775,82.25
2022-01-10T12:00+01:00,7608.1225,40506.53883,15972.19097,72629.8125,82.25
2022-01-10T13:00+01:00,8031.695,40683.835,15298.15862,71828.045,82.25
2022-01-10T14:00+01:00,8392.015,40787.20789,13414.2076,70646.1675,82.25
2022-01-10T15:00+01:00,8739.625,41011.64289,11085.419,70225.4275,82.25
2022-01-10T16:00+01:00,9396.0325,41252.7583,9759.547048,70503.88,82.25
2022-01-10T17:00+01:00,10864.1675,41100.08629,9674.087424,73158.9875,82.25
2022-01-10T18:00+01:00,9247.035,41073.92121,10029.5646,73017.05,82.25
2022-01-10T19:00+01:00,10488.2275,40547.52198,10273.99574,71270.54,82.25
2022-01-10T20:00+01:00,8088.9425,39275.91436,10242.31172,67250.0975,82.25
2022-01-10T21:00+01:00,6182.8075,38357.37467,10245.18233,63507.1775,82.25
2022-01-10T22:00+01:00,5658.1425,37989.25213,10258.29947,60594.54,82.25
2022-01-10T23:00+01:00,2656.9925,37573.89793,10463.10541,57059.265,82.25
2022-01-11T00:00+01:00,3887.4825,36903.20733,10921.08448,55215.67,82.25
2022-01-11T01:00+01:00,2467.4525,36425.85925,11154.69624,53613.77,82.25
2022-01-11T02:00+01:00,2526.38,36146.56928,11194.77542,53135.055,82.25
2022-01-11T03:00+01:00,1745.8625,36800.20185,11660.92626,53178.1575,82.25
2022-01-11T04:00+01:00,2444.2975,36738.6521,11960.28446,54362.1725,82.25
2022-01-11T05:00+01:00,3275.9875,37505.78996,12429.38195,57401.535,82.25
2022-01-11T06:00+01:00,4592.84,39197.77227,13301.09959,63815.3925,82.25
2022-01-11T07:00+01:00,4976.9775,39988.38404,14413.9388,69720.6825,82.25
2022-01-11T08:00+01:00,3494.8875,40255.4933,15780.79763,72431.1975,82.25
2022-01-11T09:00+01:00,2710.465,40189.81446,17865.10441,72713.9625,82.25
2022-01-11T10:00+01:00,1577.9675,40082.46461,21777.8569,73075.95,82.25
2022-01-11T11:00+01:00,1650.01,39651.56721,25095.23821,73804.825,82.25
2022-01-11T12:00+01:00,800.4225,39229.30592,25962.46587,73434.58,82.25
2022-01-11T13:00+01:00,303.55,39705.84419,23992.66134,71948.99,82.25
2022-01-11T14:00+01:00,904.9875,39739.04547,21118.67383,70744.8025,82.25
2022-01-11T15:00+01:00,2650.3175,39953.73729,17719.53068,70381.9325,82.25
2022-01-11T16:00+01:00,2705.7525,40550.95969,16072.50923,70857.7025,82.25
2022-01-11T17:00+01:00,3080.3025,41095.42822,16308.9832,73547.7125,82.25
2022-01-11T18:00+01:00,1545.3925,41288.96318,16289.88293,73326.3225,82.25
2022-01-11T19:00+01:00,2003.545,40858.14664,15950.11392,71651.8075,82.25
2022-01-11T20:00+01:00,1643.1175,40307.07013,15521.34236,67754.1375,82.25
2022-01-11T21:00+01:00,1825.7075,39274.52597,14598.7841,64208.04,82.25
2022-01-11T22:00+01:00,1724.23,38828.74505,13653.87755,61322.7425,82.25
2022-01-11T23:00+01:00,736.5875,38015.57867,13194.64913,57714.835,82.25
2022-01-12T00:00+01:00,-2039.36,37940.34888,12910.55031,55109.5325,82.25
2022-01-12T01:00+01:00,-153.475,37290.27487,12411.47948,53750.46,82.25
2022-01-12T02:00+01:00,308.575,36960.5345,12261.33208,52930.21,82.25
2022-01-12T03:00+01:00,548.1225,37098.95682,12002.56202,53275.9925,82.25
2022-01-12T04:00+01:00,1620.775,37433.6751,11695.11164,54461.0825,82.25
2022-01-12T05:00+01:00,1990.8875,38446.5103,11517.73124,56882.66,82.25
2022-01-12T06:00+01:00,3005.0625,39794.76216,11377.59041,63720.9725,82.25
2022-01-12T07:00+01:00,4235.83,40395.03627,11410.70973,69926.2625,82.25
2022-01-12T08:00+01:00,4509.7675,40917.81077,12028.35212,72301.7775,82.25
2022-01-12T09:00+01:00,3296.8925,41191.81811,14277.62819,72723.6375,82.25
2022-01-12T10:00+01:00,2596.8775,40841.3284,17615.33916,73462.45,82.25
2022-01-12T11:00+01:00,1982.6975,40505.23005,20802.99379,73558.545,82.25
2022-01-12T12:00+01:00,2651.36,40528.32187,22872.15608,73081.765,82.25
2022-01-12T13:00+01:00,2296.575,40049.61082,22583.29598,72308.1675,82.25
2022-01-12T14:00+01:00,2463.6025,40176.23352,20599.55899,71296.76,82.25
2022-01-12T15:00+01:00,2131.385,40212.54591,18193.88199,71208.3325,82.25
2022-01-12T16:00+01:00,798.115,40810.56581,17523.23261,71746.85,82.25
2022-01-12T17:00+01:00,1139.8325,40813.04718,18495.42253,74691.795,82.25
2022-01-12T18:00+01:00,100.82,40436.75604,19190.96934,74306.9625,82.25
2022-01-12T19:00+01:00,144.55,39687.23885,19955.7602,72789.3825,82.25
2022-01-12T20:00+01:00,-1452.065,39026.38483,21164.05812,69103.4275,82.25
2022-01-12T21:00+01:00,-5041.4475,38521.88123,22248.51001,65657.675,82.25
2022-01-12T22:00+01:00,-6505.33,37068.54979,22279.22538,62597.6125,82.25
2022-01-12T23:00+01:00,-5671.635,35064.22027,22837.62735,59247.58,82.25
2022-01-13T00:00+01:00,-7009.6775,33075.8491,23895.16206,56763.2525,82.25
2022-01-13T01:00+01:00,-7345.8025,32424.69778,25216.30595,55206.9925,82.25
2022-01-13T02:00+01:00,-7645.5725,32056.81103,26474.29609,54635.14,82.25
2022-01-13T03:00+01:00,-7798.2175,31783.01944,27340.83091,55390.67,82.25
2022-01-13T04:00+01:00,-7871.175,32111.21533,27871.95766,56281.175,82.25
2022-01-13T05:00+01:00,-8067.63,33173.36754,28481.26508,59456.86,82.25
2022-01-13T06:00+01:00,-7551.8375,35305.41175,29200.9684,66805.9,82.25
2022-01-13T07:00+01:00,-6237.5475,37200.21562,29363.48606,72946.2925,82.25
2022-01-13T08:00+01:00,-6260.8025,37343.43829,29386.56041,75639.17,82.25
2022-01-13T09:00+01:00,-6742.86,37288.62801,31096.80619,75839.5625,82.25
2022-01-13T10:00+01:00,-6174.99,36836.33862,34347.74544,75756.39,82.25
2022-01-13T11:00+01:00,-7396.46,36560.04785,37401.11949,75980.22,82.25
2022-01-13T12:00+01:00,-7958.8475,36127.88437,39243.99727,75738.6225,82.25
2022-01-13T13:00+01:00,-7959.4525,35676.21496,39080.31434,74623.6925,82.25
2022-01-13T14:00+01:00,-7375.8925,35478.792,37008.83256,73642.4575,82.25
2022-01-13T15:00+01:00,-6192.8675,36160.03425,33510.31155,73175.0925,82.25
2022-01-13T16:00+01:00,-5296.07,36675.79122,30859.31057,73011.175,82.25
2022-01-13T17:00+01:00,-5958.2025,36827.29932,30541.62623,75839.7225,82.25
2022-01-13T18:00+01:00,-5718.315,36759.50452,30768.83539,75882.51,82.25
2022-01-13T19:00+01:00,-5981.485,36710.08043,30981.38845,74122.815,82.25
2022-01-13T20:00+01:00,-6321.6625,34787.29398,31486.18564,70348.215,82.25
2022-01-13T21:00+01:00,-7042.93,33138.42482,31444.31996,66710.9025,82.25
2022-01-13T22:00+01:00,-7321.1775,32274.2404,31655.94371,64046.0625,82.25
2022-01-13T23:00+01:00,-8104.0525,30559.36699,32551.49065,60633.8425,82.25
2022-01-14T00:00+01:00,-7237.3725,30352.52629,32514.00928,57827.99,82.25
2022-01-14T01:00+01:00,-6734.0375,29270.10311,32249.80443,55650.615,82.25
2022-01-14T02:00+01:00,-7158.1475,28135.89129,32049.21262,55091.105,82.25
2022-01-14T03:00+01:00,-7009.615,28059.85398,32058.98579,55588.895,82.25
2022-01-14T04:00+01:00,-6835.12,28973.85963,32119.13573,57035.1525,82.25
2022-01-14T05:00+01:00,-8008.1075,31401.41715,32402.89078,59995.8375,82.25
2022-01-14T06:00+01:00,-8497.1675,34862.66696,32789.75623,66879.195,82.25
2022-01-14T07:00+01:00,-6663.1275,36838.56976,32185.75855,72628.835,82.25
2022-01-14T08:00+01:00,-5358.43,36853.47589,32629.04979,75570.455,82.25
2022-01-14T09:00+01:00,-5715.4925,36856.99286,34560.2282,75555.6725,82.25
2022-01-14T10:00+01:00,-6996.2925,36569.79229,37189.46386,75158.485,82.25
2022-01-14T11:00+01:00,-7528.3425,36450.8774,38603.80831,75242.0575,81.7025
2022-01-14T12:00+01:00,-7394.7675,36885.85063,38523.7701,74688.0125,81.52
